image_path,dish_name,cuisine,protein,prep_style,notes
images/crab_cakes/crab_cakes_13944.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/dumplings/dumplings_56327.jpg,dumplings,Chinese,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_49878.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_wings/chicken_wings_22190.jpg,chicken wings,unknown,meat,mixed,bootstrapped_from_manifest
images/baklava/baklava_29482.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36491.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/guacamole/guacamole_41792.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/prime_rib/prime_rib_70266.jpg,prime rib,unknown,mixed,roasted,bootstrapped_from_manifest
images/hummus/hummus_38487.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/ceviche/ceviche_52381.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_17194.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42043.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/macarons/macarons_63961.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53468.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/hummus/hummus_38738.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/onion_rings/onion_rings_34229.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/nachos/nachos_74628.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/beef_carpaccio/beef_carpaccio_45361.jpg,beef carpaccio,unknown,meat,raw-citrus,bootstrapped_from_manifest
images/onion_rings/onion_rings_33819.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/cheesecake/cheesecake_70512.jpg,cheesecake,unknown,mixed,baked,bootstrapped_from_manifest
images/greek_salad/greek_salad_6098.jpg,greek salad,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/ceviche/ceviche_52196.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/escargots/escargots_25072.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18462.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/beef_carpaccio/beef_carpaccio_45677.jpg,beef carpaccio,unknown,meat,raw-citrus,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_42952.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62494.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_48812.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/hummus/hummus_38519.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/panna_cotta/panna_cotta_5160.jpg,panna cotta,Italian,mixed,baked,bootstrapped_from_manifest
images/sashimi/sashimi_2500.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/crab_cakes/crab_cakes_14062.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/risotto/risotto_14804.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/hamburger/hamburger_55536.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_22572.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26533.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/bruschetta/bruschetta_52983.jpg,bruschetta,Italian,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_30864.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_54959.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_25576.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/guacamole/guacamole_41348.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5373.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/tiramisu/tiramisu_26528.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/paella/paella_15491.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57493.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/onion_rings/onion_rings_34453.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/hamburger/hamburger_55661.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15093.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_rice/fried_rice_45781.jpg,fried rice,Chinese,mixed,fried,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68545.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_19218.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/takoyaki/takoyaki_60787.jpg,takoyaki,Japanese,mixed,mixed,bootstrapped_from_manifest
images/ice_cream/ice_cream_71412.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_68042.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33666.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53680.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16675.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/cannoli/cannoli_66688.jpg,cannoli,unknown,mixed,mixed,bootstrapped_from_manifest
images/hot_and_sour_soup/hot_and_sour_soup_1287.jpg,hot and sour soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/gnocchi/gnocchi_23060.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31056.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_43488.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/cheese_plate/cheese_plate_58784.jpg,cheese plate,unknown,mixed,mixed,bootstrapped_from_manifest
images/pho/pho_69329.jpg,pho,Vietnamese,mixed,stewed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63650.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33370.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57127.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/french_toast/french_toast_50482.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/waffles/waffles_64804.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/bruschetta/bruschetta_53100.jpg,bruschetta,Italian,mixed,mixed,bootstrapped_from_manifest
images/onion_rings/onion_rings_34348.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27274.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/foie_gras/foie_gras_6787.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/ravioli/ravioli_48338.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/pork_chop/pork_chop_3208.jpg,pork chop,unknown,meat,mixed,bootstrapped_from_manifest
images/red_velvet_cake/red_velvet_cake_35118.jpg,red velvet cake,unknown,mixed,baked,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_74101.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/macarons/macarons_63925.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/pho/pho_69575.jpg,pho,Vietnamese,mixed,stewed,bootstrapped_from_manifest
images/risotto/risotto_14291.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/prime_rib/prime_rib_70335.jpg,prime rib,unknown,mixed,roasted,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39224.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_26115.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19526.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/ice_cream/ice_cream_71595.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68356.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/onion_rings/onion_rings_33932.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36303.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19729.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_66896.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/seaweed_salad/seaweed_salad_65852.jpg,seaweed salad,unknown,plant,mixed,bootstrapped_from_manifest
images/omelette/omelette_72348.jpg,omelette,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_49574.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/panna_cotta/panna_cotta_4606.jpg,panna cotta,Italian,mixed,baked,bootstrapped_from_manifest
images/takoyaki/takoyaki_61284.jpg,takoyaki,Japanese,mixed,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62571.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/sushi/sushi_57843.jpg,sushi,Japanese,seafood,raw-citrus,bootstrapped_from_manifest
images/french_toast/french_toast_50958.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/oysters/oysters_75593.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/mussels/mussels_27867.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/churros/churros_406.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/escargots/escargots_25012.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_42991.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44767.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/waffles/waffles_64627.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/mussels/mussels_28480.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17860.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/omelette/omelette_72683.jpg,omelette,unknown,mixed,mixed,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_37281.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/ravioli/ravioli_48497.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41940.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41468.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/mussels/mussels_27854.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39270.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/macarons/macarons_64186.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/croque_madame/croque_madame_43567.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/pancakes/pancakes_32050.jpg,pancakes,American,mixed,baked,bootstrapped_from_manifest
images/mussels/mussels_28340.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/tacos/tacos_8202.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/risotto/risotto_14733.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/tiramisu/tiramisu_26380.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62715.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/cup_cakes/cup_cakes_60740.jpg,cup cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/greek_salad/greek_salad_6413.jpg,greek salad,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_17183.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42062.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/gyoza/gyoza_47801.jpg,gyoza,Japanese,mixed,mixed,bootstrapped_from_manifest
images/hamburger/hamburger_55789.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/macarons/macarons_63922.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44425.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_25669.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/lasagna/lasagna_39902.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/waffles/waffles_65186.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/beef_carpaccio/beef_carpaccio_45170.jpg,beef carpaccio,unknown,meat,raw-citrus,bootstrapped_from_manifest
images/edamame/edamame_30572.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57653.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/hot_dog/hot_dog_63188.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/escargots/escargots_25139.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/bibimbap/bibimbap_11583.jpg,bibimbap,Korean,mixed,mixed,bootstrapped_from_manifest
images/hamburger/hamburger_55977.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62994.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/hummus/hummus_38747.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_25704.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/guacamole/guacamole_41725.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49266.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67086.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_16130.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/sushi/sushi_58309.jpg,sushi,Japanese,seafood,raw-citrus,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68612.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/foie_gras/foie_gras_7465.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19745.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/falafel/falafel_20467.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/chicken_wings/chicken_wings_21851.jpg,chicken wings,unknown,meat,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53536.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/bibimbap/bibimbap_11558.jpg,bibimbap,Korean,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53647.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/french_fries/french_fries_53504.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/beignets/beignets_12675.jpg,beignets,unknown,mixed,mixed,bootstrapped_from_manifest
images/lasagna/lasagna_40486.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/miso_soup/miso_soup_17474.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/falafel/falafel_20782.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/lobster_bisque/lobster_bisque_51472.jpg,lobster bisque,unknown,mixed,mixed,bootstrapped_from_manifest
images/ravioli/ravioli_48746.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/waffles/waffles_65099.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/churros/churros_534.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/hamburger/hamburger_55662.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_48804.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_18984.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/beignets/beignets_12597.jpg,beignets,unknown,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_67821.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32927.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_26184.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62395.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/spring_rolls/spring_rolls_3967.jpg,spring rolls,Thai,mixed,fried,bootstrapped_from_manifest
images/paella/paella_15501.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2677.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_37380.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55383.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24241.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/cannoli/cannoli_66384.jpg,cannoli,unknown,mixed,mixed,bootstrapped_from_manifest
images/prime_rib/prime_rib_69850.jpg,prime rib,unknown,mixed,roasted,bootstrapped_from_manifest
images/ice_cream/ice_cream_71890.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/caesar_salad/caesar_salad_38099.jpg,caesar salad,unknown,plant,mixed,bootstrapped_from_manifest
images/gyoza/gyoza_47490.jpg,gyoza,Japanese,mixed,mixed,bootstrapped_from_manifest
images/chocolate_mousse/chocolate_mousse_61627.jpg,chocolate mousse,unknown,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15010.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_50074.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
